Registros do evento S-1000 - Informações do Empregador/Contribuinte,,,,,,,,
#,Registro/Campo,Registro Pai,Ele,Tipo,Ocorr,Tam,Dec,Descrição
24,multTabRubricas,infoCadastro,E,C,1-1,001,-,"Informar se a empresa utiliza mais de uma tabela de rubricas: S - Sim;|N - Não.|Valores Válidos: S, N."
25,indEntEd,infoCadastro,E,C,1-1,001,-,"Indicativo de entidade educativa sem fins lucrativos que tenha por objetivo a assistência ao adolescente e à educação profissional (art. 430, inciso II, CLT): N - Não é entidade educativa sem fins lucrativos;|S - É entidade educativa sem fins lucrativos.|Validação: O preenchimento é exclusivo e obrigatório para Pessoa Jurídica. Valores Válidos: S,N."
26,indEtt,infoCadastro,E,C,1-1,001,-,"Indicativo de Empresa de Trabalho Temporário (Lei n° 6.019/1974), com registro no Ministério do Trabalho:|N - Não é Empresa de Trabalho Temporário; S - Empresa de Trabalho Temporário.|Valores Válidos: S,N."
27,nrRegEtt,infoCadastro,E,N,1-1,030,-,Número do registro da Empresa de Trabalho Temporário no Ministério do Trabalho.|Valores Válidos: Preenchimento obrigatório se {indEtt} = [S]. Não pode ser informado nos demais casos.
28,dadosIsencao,infoCadastro,G,-,0-1,-,-,Informações Complementares - Empresas Isentas - Dados da Isenção
29,ideMinLei,dadosIsencao,E,C,1-1,070,-,Sigla e nome do Ministério ou Lei que concedeu o Certificado
30,nrCertif,dadosIsencao,E,C,1-1,040,-,"Número do Certificado de Entidade Beneficente de Assistência Social, número da portaria de concessão do Certificado, ou, no caso de concessão através de Lei específica, o número da Lei."
31,dtEmisCertif,dadosIsencao,E,D,1-1,-,-,Data de Emissão do Certificado/publicação da Lei
32,dtVencCertif,dadosIsencao,E,D,1-1,-,-,Data de Vencimento do Certificado|Validação: Não pode ser anterior a {dtEmisCertif}
33,nrProtRenov,dadosIsencao,E,C,0-1,040,-,Protocolo pedido renovação
34,dtProtRenov,dadosIsencao,E,D,0-1,-,-,Data do protocolo de renovação
35,dtDou,dadosIsencao,E,D,0-1,-,-,Preencher com a data de publicação no Diário Oficial da União
36,pagDou,dadosIsencao,E,N,0-1,005,-,Preencher com o número da página no DOU referente à publicação do documento de concessão do certificado.
37,contato,infoCadastro,G,-,1-1,-,-,Informações de contato
38,nmCtt,contato,E,C,1-1,070,-,Nome do contato na empresa. Pessoa responsável por ser o contato do empregador com os órgãos gestores do eSocial|Regra de validação: REGRA_GERAL_VALIDA_NOME
39,cpfCtt,contato,E,C,1-1,011,-,Preencher com o número do CPF do contato.|Validação: A inscrição é validada na base de dados do CPF da RFB.
40,foneFixo,contato,E,C,0-1,013,-,"Informar o número do telefone, com DDD.|Validação: O preenchimento é obrigatório se o campo {foneCel} não for preenchido. Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
41,foneCel,contato,E,C,0-1,013,-,"Telefone celular, com DDD|Validação: Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
42,email,contato,E,C,0-1,060,-,"Endereço eletrônico|Validação: O e-mail deve possuir o caractere ""@"" e este não pode estar no início e no fim do e-mail. Deve possuir no mínimo um caractere ""."" depois do|@ e não pode estar no fim do e-mail."
43,infoOP,infoCadastro,G,-,0-1,-,-,Informações relativas a Órgãos Públicos
44,nrSiafi,infoOP,E,C,1-1,006,-,"Preencher com o número SIAFI - Sistema Integrado de Administração Finaceira, caso seja órgão público usuário do sistema."
45,infoEFR,infoOP,G,-,0-1,-,-,Informações relativas a Ente Federativo Responsável - EFR
46,ideEFR,infoEFR,E,C,1-1,001,-,"Informar se o Órgão Público é o Ente Federativo Responsável - EFR ou se é uma unidade administrativa autônoma vinculado a um EFR; S - É EFR;|N - Não é EFR.|Validação: Essa informação é validada no cadastro do CNPJ na RFB. Valores Válidos: S, N."
47,cnpjEFR,infoEFR,E,C,0-1,014,-,CNPJ do Ente Federativo Responsável - EFR|Validação: Preenchimento obrigatório se {ideEFR} = [N]. Informação validada no cadastro do CNPJ da RFB.
48,infoEnte,infoOP,G,-,0-1,-,-,"Informações relativas ao ente federativo estadual, distrital ou municipal"
49,nmEnte,infoEnte,E,C,1-1,115,-,Nome do Ente Federativo ao qual o órgão está vinculado
50,uf,infoEnte,E,C,1-1,002,-,Preencher com a sigla da Unidade da Federação Validação: Deve ser uma UF válida.
51,codMunic,infoEnte,E,N,0-1,007,-,"Preencher com o código do município, conforme tabela do IBGE Validação: Se informado, deve ser um código existente na tabela do IBGE."
52,indRPPS,infoEnte,E,C,1-1,001,-,"Informar se o ente público possui Regime Próprio de Previdência Social - RPPS.|S - Sim;|N - Não.|Valores Válidos: S, N"
53,subteto,infoEnte,E,N,1-1,001,-,"Preencher com o poder a que se refere o subeto: 1 - Executivo;|2 - Judiciário;|3 - Legislativo;|9 - Todos os poderes. Valores Válidos: 1, 2, 3, 9."
54,vrSubteto,infoEnte,E,N,1-1,14,2,Preencher com o valor do subteto do Ente Federativo.
55,infoOrgInternacional,infoCadastro,G,-,0-1,-,-,Informações exclusivas de organismos internacionais e outras instituições extraterritoriais
56,indAcordoIsenMulta,infoOrgInternacional,E,N,1-1,001,-,"Indicativo da existência de acordo internacional para isenção de multa:|0 - Sem acordo; 1 - Com acordo.|Valores Válidos: 0, 1."
57,softwareHouse,infoCadastro,G,-,0-99,-,-,Informações relativas ao desenvolvedor do software que gerou o arquivo xml.
58,cnpjSoftHouse,softwareHouse,E,C,1-1,014,-,"CNPJ da empresa desenvolvedora do software. Se o software foi desenvolvido pelo próprio empregador, informar o CNPJ do estabelecimento do empregador responsável pelo desenvolvimento.|Regra de validação: REGRA_VALIDA_CNPJ"
59,nmRazao,softwareHouse,E,C,1-1,115,-,"Informar o nome do contribuinte, no caso de pessoa física, ou a razão social, no caso de pessoa jurídica ou órgão público."
60,nmCont,softwareHouse,E,C,1-1,070,-,Nome do contato na empresa. Regra de validação:|REGRA_GERAL_VALIDA_NOME
61,telefone,softwareHouse,E,C,1-1,013,-,"Informar o número do telefone, com DDD.|Validação: Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
62,email,softwareHouse,E,C,0-1,060,-,"Endereço eletrônico|Validação: O e-mail deve possuir o caractere ""@"" e este não pode estar no início e no fim do e-mail. Deve possuir no mínimo um caractere ""."" depois do|@ e não pode estar no fim do e-mail."
63,infoComplementares,infoCadastro,G,-,1-1,-,-,Informações complementares sobre o declarante
64,situacaoPJ,infoComplementares,G,-,0-1,-,-,Informações Complementares - Pessoa Jurídica
65,indSitPJ,situacaoPJ,E,N,1-1,001,-,"Indicativo da Situação da Pessoa Jurídica: 0 - Situação Normal;|1 - Extinção;|2 - Fusão;|3 - Cisão;|4 - Incorporação.|Valores Válidos: 0, 1, 2, 3, 4"
66,situacaoPF,infoComplementares,G,-,0-1,-,-,Informações Complementares - Pessoa Física
67,indSitPF,situacaoPF,E,N,1-1,001,-,"Indicativo da Situação da Pessoa Física: 0 - Situação Normal;|1 - Encerramento de espólio;|2 - Saída do país em caráter permanente. Valores Válidos: 0, 1, 2"
68,alteracao,infoEmpregador,G,-,0-1,-,-,Alteração das informações
69,idePeriodo,alteracao,G,-,1-1,-,-,Período de validade das informações alteradas
70,iniValid,idePeriodo,E,C,1-1,007,-,"Preencher com o mês e ano de início da validade das informações prestadas no evento, no formato AAAA-MM.|Validação: Deve ser uma data válida, igual ou posterior à data inicial de implantação do eSocial, no formato AAAA-MM."
71,fimValid,idePeriodo,E,C,0-1,007,-,"Preencher com o mês e ano de término da validade das informações, se houver.|Validação: Se informado, deve estar no formato AAAA-MM e ser um período igual ou posterior a {iniValid}"
72,infoCadastro,alteracao,G,-,1-1,-,-,Informações do empregador
73,nmRazao,infoCadastro,E,C,1-1,115,-,"Informar o nome do contribuinte, no caso de pessoa física, ou a razão social, no caso de pessoa jurídica ou órgão público."
74,classTrib,infoCadastro,E,C,1-1,002,-,"Preencher com o código correspondente à classificação tributária do contribuinte, conforme tabela 8. Validação: Deve ser um dos códigos existentes na tabela.  Os códigos [21] e [22] somente podem ser utilizados se {tpInsc} for igual a [2].  Para os demais códigos, {tpInsc} deve ser igual a [1]."
75,natJurid,infoCadastro,E,C,0-1,004,-,"Preencher com o código da Natureza Jurídica do Contribuinte, conforme tabela 21.|Validação: O preenchimento do campo é obrigatório e exclusivo para empregador PJ e administração pública. Neste caso, deve ser um código existente na tabela 21 e compatível com a informação constante no CNPJ. Se|{classtrib} = [85], o número da {natJurid} deve iniciar por 1 (exemplo: 101-5, 112-0, etc.)."
76,indCoop,infoCadastro,E,N,0-1,001,-,"Indicativo de Cooperativa: 0 - Não é cooperativa;|1 - Cooperativa de Trabalho; 2 - Cooperativa de Produção; 3 - Outras Cooperativas.|Validação: O preenchimento do campo é exclusivo e obrigatório para PJ. Somente pode ser diferente de  ZERO se {natJurid} for igual a [2143] e|{classTrib} for igual a [06, 07, 99].  Para {classTrib} for igual a [06,07] o campo deverá ser preenchido apenas com [0,2].|Valores Válidos: 0, 1, 2, 3."
77,indConstr,infoCadastro,E,N,0-1,001,-,"Indicativo de Construtora: 0 - Não é Construtora;|1 - Empresa Construtora.|Validação: O preenchimento do campo é exclusivo e obrigatório para PJ. Valores Válidos: 0, 1."
78,indDesFolha,infoCadastro,E,N,1-1,001,-,"Indicativo de Desoneração da Folha: 0 - Não Aplicável;|1 - Empresa enquadrada nos art. 7º a 9º da Lei 12.546/2011.|Validação: Pode ser igual a [1] apenas se a classificação tributária for igual a [02,03,99].  Nos demais casos, deve ser igual a [0].|Valores Válidos: 0, 1."
79,indOptRegEletron,infoCadastro,E,N,1-1,001,-,"Indica se houve opção pelo registro eletrônico de empregados: 0 - Não optou pelo registro eletrônico de empregados;|1 - Optou pelo registro eletrônico de empregados. Valores Válidos: 0, 1."
80,multTabRubricas,infoCadastro,E,C,1-1,001,-,"Informar se a empresa utiliza mais de uma tabela de rubricas: S - Sim;|N - Não.|Valores Válidos: S, N."
81,indEntEd,infoCadastro,E,C,1-1,001,-,"Indicativo de entidade educativa sem fins lucrativos que tenha por objetivo a assistência ao adolescente e à educação profissional (art. 430, inciso II, CLT): N - Não é entidade educativa sem fins lucrativos;|S - É entidade educativa sem fins lucrativos.|Validação: O preenchimento é exclusivo e obrigatório para Pessoa Jurídica. Valores Válidos: S,N."
82,indEtt,infoCadastro,E,C,1-1,001,-,"Indicativo de Empresa de Trabalho Temporário (Lei n° 6.019/1974), com registro no Ministério do Trabalho:|N - Não é Empresa de Trabalho Temporário; S - Empresa de Trabalho Temporário.|Valores Válidos: S,N."
83,nrRegEtt,infoCadastro,E,N,1-1,030,-,Número do registro da Empresa de Trabalho Temporário no Ministério do Trabalho.|Valores Válidos: Preenchimento obrigatório se {indEtt} = [S]. Não pode ser informado nos demais casos.
84,dadosIsencao,infoCadastro,G,-,0-1,-,-,Informações Complementares - Empresas Isentas - Dados da Isenção
85,ideMinLei,dadosIsencao,E,C,1-1,070,-,Sigla e nome do Ministério ou Lei que concedeu o Certificado
86,nrCertif,dadosIsencao,E,C,1-1,040,-,"Número do Certificado de Entidade Beneficente de Assistência Social, número da portaria de concessão do Certificado, ou, no caso de concessão através de Lei específica, o número da Lei."
87,dtEmisCertif,dadosIsencao,E,D,1-1,-,-,Data de Emissão do Certificado/publicação da Lei
88,dtVencCertif,dadosIsencao,E,D,1-1,-,-,Data de Vencimento do Certificado|Validação: Não pode ser anterior a {dtEmisCertif}
89,nrProtRenov,dadosIsencao,E,C,0-1,040,-,Protocolo pedido renovação
90,dtProtRenov,dadosIsencao,E,D,0-1,-,-,Data do protocolo de renovação
91,dtDou,dadosIsencao,E,D,0-1,-,-,Preencher com a data de publicação no Diário Oficial da União
92,pagDou,dadosIsencao,E,N,0-1,005,-,Preencher com o número da página no DOU referente à publicação do documento de concessão do certificado.
93,contato,infoCadastro,G,-,1-1,-,-,Informações de contato
94,nmCtt,contato,E,C,1-1,070,-,Nome do contato na empresa. Pessoa responsável por ser o contato do empregador com os órgãos gestores do eSocial|Regra de validação: REGRA_GERAL_VALIDA_NOME
95,cpfCtt,contato,E,C,1-1,011,-,Preencher com o número do CPF do contato.|Validação: A inscrição é validada na base de dados do CPF da RFB.
96,foneFixo,contato,E,C,0-1,013,-,"Informar o número do telefone, com DDD.|Validação: O preenchimento é obrigatório se o campo {foneCel} não for preenchido. Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
97,foneCel,contato,E,C,0-1,013,-,"Telefone celular, com DDD Validação: Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
98,email,contato,E,C,0-1,060,-,"Endereço eletrônico|Validação: O e-mail deve possuir o caractere ""@"" e este não pode estar no início e no fim do e-mail. Deve possuir no mínimo um caractere ""."" depois do|@ e não pode estar no fim do e-mail."
99,infoOP,infoCadastro,G,-,0-1,-,-,Informações relativas a Órgãos Públicos
100,nrSiafi,infoOP,E,C,1-1,006,-,"Preencher com o número SIAFI - Sistema Integrado de Administração Finaceira, caso seja órgão público usuário do sistema."
101,infoEFR,infoOP,G,-,0-1,-,-,Informações relativas a Ente Federativo Responsável - EFR
102,ideEFR,infoEFR,E,C,1-1,001,-,"Informar se o Órgão Público é o Ente Federativo Responsável - EFR ou se é uma unidade administrativa autônoma vinculado a um EFR;|S - É EFR;|N - Não é EFR.|Validação: Essa informação é validada no cadastro do CNPJ na RFB. Valores Válidos: S, N."
103,cnpjEFR,infoEFR,E,C,0-1,014,-,CNPJ do Ente Federativo Responsável - EFR|Validação: Preenchimento obrigatório se {ideEFR} = [N]. Informação validada no cadastro do CNPJ da RFB.
104,infoEnte,infoOP,G,-,0-1,-,-,"Informações relativas ao ente federativo estadual, distrital ou municipal"
105,nmEnte,infoEnte,E,C,1-1,115,-,Nome do Ente Federativo ao qual o órgão está vinculado
106,uf,infoEnte,E,C,1-1,002,-,Preencher com a sigla da Unidade da Federação Validação: Deve ser uma UF válida.
107,codMunic,infoEnte,E,N,0-1,007,-,"Preencher com o código do município, conforme tabela do IBGE Validação: Se informado, deve ser um código existente na tabela do IBGE."
108,indRPPS,infoEnte,E,C,1-1,001,-,"Informar se o ente público possui Regime Próprio de Previdência Social - RPPS.|S - Sim;|N - Não.|Valores Válidos: S, N"
109,subteto,infoEnte,E,N,1-1,001,-,"Preencher com o poder a que se refere o subeto: 1 - Executivo;|2 - Judiciário;|3 - Legislativo;|9 - Todos os poderes. Valores Válidos: 1, 2, 3, 9."
110,vrSubteto,infoEnte,E,N,1-1,14,2,Preencher com o valor do subteto do Ente Federativo.
111,infoOrgInternacional,infoCadastro,G,-,0-1,-,-,Informações exclusivas de organismos internacionais e outras instituições extraterritoriais
112,indAcordoIsenMulta,infoOrgInternacional,E,N,1-1,001,-,"Indicativo da existência de acordo internacional para isenção de multa:|0 - Sem acordo; 1 - Com acordo.|Valores Válidos: 0, 1."
113,softwareHouse,infoCadastro,G,-,0-99,-,-,Informações relativas ao desenvolvedor do software que gerou o arquivo xml.
114,cnpjSoftHouse,softwareHouse,E,C,1-1,014,-,"CNPJ da empresa desenvolvedora do software. Se o software foi desenvolvido pelo próprio empregador, informar o CNPJ do estabelecimento do empregador responsável pelo desenvolvimento.|Regra de validação: REGRA_VALIDA_CNPJ"
115,nmRazao,softwareHouse,E,C,1-1,115,-,"Informar o nome do contribuinte, no caso de pessoa física, ou a razão social, no caso de pessoa jurídica ou órgão público."
116,nmCont,softwareHouse,E,C,1-1,070,-,Nome do contato na empresa. Regra de validação:|REGRA_GERAL_VALIDA_NOME
117,telefone,softwareHouse,E,C,1-1,013,-,"Informar o número do telefone, com DDD.|Validação: Se preenchido, deve conter apenas números, com o mínimo de dez dígitos."
118,email,softwareHouse,E,C,0-1,060,-,"Endereço eletrônico|Validação: O e-mail deve possuir o caractere ""@"" e este não pode estar no início e no fim do e-mail. Deve possuir no mínimo um caractere ""."" depois do|@ e não pode estar no fim do e-mail."
119,infoComplementares,infoCadastro,G,-,1-1,-,-,Informações complementares sobre o declarante
120,situacaoPJ,infoComplementares,G,-,0-1,-,-,Informações Complementares - Pessoa Jurídica
121,indSitPJ,situacaoPJ,E,N,1-1,001,-,"Indicativo da Situação da Pessoa Jurídica: 0 - Situação Normal;|1 - Extinção;|2 - Fusão;|3 - Cisão;|4 - Incorporação.|Valores Válidos: 0, 1, 2, 3, 4"
122,situacaoPF,infoComplementares,G,-,0-1,-,-,Informações Complementares - Pessoa Física
123,indSitPF,situacaoPF,E,N,1-1,001,-,"Indicativo da Situação da Pessoa Física: 0 - Situação Normal;|1 - Encerramento de espólio;|2 - Saída do país em caráter permanente. Valores Válidos: 0, 1, 2"
124,novaValidade,alteracao,G,-,0-1,-,-,"Informação preenchida exclusivamente em caso de alteração do período de validade das informações do registro identificado no evento, apresentando o novo período de validade."
125,iniValid,novaValidade,E,C,1-1,007,-,"Preencher com o mês e ano de início da validade das informações prestadas no evento, no formato AAAA-MM.|Validação: Deve ser uma data válida, igual ou posterior à data inicial de implantação do eSocial, no formato AAAA-MM."
126,fimValid,novaValidade,E,C,0-1,007,-,"Preencher com o mês e ano de término da validade das informações, se houver.|Validação: Se informado, deve estar no formato AAAA-MM e ser um período igual ou posterior a {iniValid}"
127,exclusao,infoEmpregador,G,-,0-1,-,-,Exclusão das informações
128,idePeriodo,exclusao,G,-,1-1,-,-,Informação destinada a localizar corretamente as informações já existentes e que serão objeto de exclusão através deste evento.
129,iniValid,idePeriodo,E,C,1-1,007,-,"Preencher com o mês e ano de início da validade das informações prestadas no evento, no formato AAAA-MM.|Validação: Deve ser uma data válida, igual ou posterior à data inicial de implantação do eSocial, no formato AAAA-MM."
130,fimValid,idePeriodo,E,C,0-1,007,-,"Preencher com o mês e ano de término da validade das informações, se houver.|Validação: Se informado, deve estar no formato AAAA-MM e ser um período igual ou posterior a {iniValid}"
